,epochs,Decay,Modes,Loss,Modes_truncated,Loss_truncated,epochs_truncated
1176,1176.0,9.668182999358525e-06,2.0,0.002079267827627609,4.0,0.0021609322310885536,1770.0
1177,1177.0,9.55665355472542e-06,2.0,0.002079288152935573,4.0,0.002161042439409104,1771.0
1178,1178.0,9.449513476948676e-06,2.0,0.002079308255971124,4.0,0.0021611542610627528,1772.0
1179,1179.0,9.383040795516762e-06,2.0,0.0020793281272947113,4.0,0.0021612679644262165,1773.0
1180,1180.0,2.092505639676373e-05,2.0,0.0020793477760267087,4.0,0.002161383924310771,1774.0
1181,1181.0,1.922201405781411e-05,3.0,0.002079367286723254,4.0,0.0021615022503176126,1775.0
1182,1182.0,2.7467936609403814e-05,3.0,0.002079410798056237,4.0,0.0021616229130724256,1776.0
1183,1183.0,2.7583747393265695e-05,3.0,0.002079450768903989,4.0,0.0021617454429266594,1777.0
1184,1184.0,2.8236597823703466e-05,3.0,0.0020795078879103624,4.0,0.0021618698080318167,1778.0
1185,1185.0,2.897430593631344e-05,3.0,0.002079565249321766,4.0,0.002161996017663188,1779.0
1186,1186.0,2.9661159778833196e-05,3.0,0.0020796239699983955,4.0,0.002162124240764023,1780.0
1187,1187.0,3.0468910091097194e-05,3.0,0.0020796842265324803,4.0,0.002162254607014683,1781.0
1188,1188.0,3.1473416633893254e-05,3.0,0.0020797459132934635,4.0,0.002162387102396749,1782.0
1189,1189.0,3.2746523324608225e-05,3.0,0.0020798092818500933,4.0,0.002162521768688011,1783.0
1190,1190.0,3.428747256334398e-05,3.0,0.002079874741584261,4.0,0.002162658403173381,1784.0
1191,1191.0,3.60266494461964e-05,3.0,0.0020799428513661776,4.0,0.002162796910312202,1785.0
1192,1192.0,3.789795440135094e-05,3.0,0.0020800141685722705,4.0,0.002162937102425577,1786.0
1193,1193.0,3.9883320511506635e-05,3.0,0.0020800891058634346,4.0,0.0021630789774754106,1787.0
1194,1194.0,4.200434133961577e-05,3.0,0.0020801679384793168,4.0,0.002163222372828752,1788.0
1195,1195.0,4.43327418249283e-05,3.0,0.002080250904138398,4.0,0.00216336714956674,1789.0
1196,1196.0,4.6887897086406834e-05,3.0,0.0020803382855426465,4.0,0.002163513260527855,1790.0
1197,1197.0,4.964050485615284e-05,3.0,0.0020804305146871534,4.0,0.002163660725310256,1791.0
1198,1198.0,5.256346111964821e-05,3.0,0.0020805280639859623,4.0,0.0021638095462901143,1792.0
1199,1199.0,5.5593055010207945e-05,3.0,0.002080631345012887,4.0,0.002163959708416371,1793.0
1200,1200.0,5.853102955762108e-05,3.0,0.002080740713072077,4.0,0.0021641111767145703,1794.0
1201,1201.0,6.135222312714638e-05,3.0,0.002080856391020446,4.0,0.002164263846035943,1795.0
1202,1202.0,6.433099658957791e-05,3.0,0.002080978189251862,4.0,0.0021644176593969295,1796.0
1203,1203.0,6.764712549262174e-05,3.0,0.0020811058658066718,4.0,0.002164572562202,1797.0
1204,1204.0,7.111348669271333e-05,3.0,0.0020812397497274706,4.0,0.0021647284671255933,1798.0
1205,1205.0,7.453134023539253e-05,3.0,0.0020813805443761772,4.0,0.002164885229830044,1799.0
1206,1206.0,7.801292659541667e-05,3.0,0.0020815285638669133,4.0,0.0021650426835734976,1800.0
1207,1207.0,8.17655293648156e-05,3.0,0.002081683708762095,4.0,0.0021652006968943477,1801.0
1208,1208.0,8.575939464638108e-05,3.0,0.0020818461133352895,4.0,0.002165359204755433,1802.0
1209,1209.0,8.976320915486734e-05,3.0,0.002082016343544284,4.0,0.0021655182787369102,1803.0
1210,1210.0,9.362297189047621e-05,3.0,0.002082194903662154,4.0,0.0021656781320922107,1804.0
1211,1211.0,9.74463272673165e-05,3.0,0.002082381816547743,4.0,0.002165839048086475,1805.0
1212,1212.0,0.00010149382455591499,3.0,0.002082576784448756,4.0,0.0021660011690567914,1806.0
1213,1213.0,0.00010586848765567219,3.0,0.002082779733795987,4.0,0.002166164347650757,1807.0
1214,1214.0,0.0001103951653732558,3.0,0.002082991133804775,4.0,0.00216632816787751,1808.0
1215,1215.0,0.00011485754121474725,3.0,0.002083211668599754,4.0,0.002166492174157223,1809.0
1216,1216.0,0.00011922198540651739,3.0,0.002083441657791264,4.0,0.0021666560851341943,1810.0
1217,1217.0,0.00012360851604435868,3.0,0.002083680970520778,4.0,0.0021668198617366564,1811.0
1218,1218.0,0.00012812168483121667,3.0,0.0020839294059125176,4.0,0.0021669836375618873,1812.0
1219,1219.0,0.00013275325524816445,3.0,0.0020841870132551543,4.0,0.002167147561976377,1813.0
1220,1220.0,0.00013741425571901889,3.0,0.00208445405991403,4.0,0.002167311691440866,1814.0
1221,1221.0,0.0001420511141459162,3.0,0.0020847307963447297,4.0,0.002167475938289167,1815.0
1222,1222.0,0.00014668078726341903,3.0,0.002085017287759486,4.0,0.0021676400737079653,1816.0
1223,1223.0,0.00015135171274991487,3.0,0.0020853134878260006,4.0,0.002167803799759283,1817.0
1224,1224.0,0.00015606510101050662,3.0,0.0020856193856847553,4.0,0.0021679669069175683,1818.0
1225,1225.0,0.00016078071873674204,3.0,0.002085935071640728,4.0,0.0021681294050934826,1819.0
1226,1226.0,0.00016546667867947895,3.0,0.002086260638713214,4.0,0.002168291561489613,1820.0
1227,1227.0,0.00017010802804207992,3.0,0.002086596096165724,4.0,0.002168453761162305,1821.0
1228,1228.0,0.00017468406329741943,3.0,0.002086941386858554,4.0,0.0021686161822058745,1822.0
1229,1229.0,0.00017916678194071064,3.0,0.0020872964225397217,4.0,0.00216877861183145,1823.0
1230,1230.0,0.00018353296294964003,3.0,0.002087661071809325,4.0,0.002168940578176315,1824.0
1231,1231.0,0.00018779347035775297,3.0,0.0020880351448360744,4.0,0.002169101681724647,1825.0
1232,1232.0,0.0001920499523583461,3.0,0.0020884184032832283,4.0,0.0021692618628439066,1826.0
1233,1233.0,0.00019652217346859824,3.0,0.0020888106314516843,4.0,0.002169421425751514,1827.0
1234,1234.0,0.0002013898671778428,3.0,0.002089211825958633,4.0,0.002169580829172395,1828.0
1235,1235.0,0.0002065278086091317,3.0,0.0020896224427551595,4.0,0.002169740267407051,1829.0
1236,1236.0,0.00021136453323574342,3.0,0.002090043313920952,4.0,0.0021698995064169447,1830.0
1237,1237.0,0.0002153468997070373,3.0,0.002090475010565155,4.0,0.0021700580797724815,1831.0
1238,1238.0,0.00021857316380067445,3.0,0.0020909169095408896,4.0,0.0021702155752145675,1832.0
1239,1239.0,0.0002216754501620648,3.0,0.0020913672305025157,4.0,0.0021703717707884825,1833.0
1240,1240.0,0.00022509557787736418,3.0,0.0020918243972169433,4.0,0.002170526663575449,1834.0
1241,1241.0,0.00022864533827193136,3.0,0.0020922881547336845,4.0,0.0021706804559815576,1835.0
1242,1242.0,0.0002319474110778734,3.0,0.002092759172556975,4.0,0.002170833436602027,1836.0
1243,1243.0,0.00023504100215966957,3.0,0.002093237726895515,4.0,0.0021709858246230975,1837.0
1244,1244.0,0.0002382052279876573,3.0,0.002093723304281248,4.0,0.0021711376729317057,1838.0
1245,1245.0,0.00024140440854355358,3.0,0.002094215472944839,4.0,0.0021712888712670914,1839.0
1246,1246.0,0.0002443018613298245,3.0,0.0020947143854408096,4.0,0.00217143922300272,1840.0
1247,1247.0,0.0002466261108938201,3.0,0.002095220119771343,4.0,0.0021715885801092093,1841.0
1248,1248.0,0.00024846057045302026,3.0,0.002095732048479067,4.0,0.002171736931593343,1842.0
1249,1249.0,0.0002501820637152633,3.0,0.002096248974467382,4.0,0.002171884381342524,1843.0
1250,1250.0,0.00025212608624332095,3.0,0.0020967698743949363,4.0,0.0021720310376329875,1844.0
1251,1251.0,0.00025426224790228014,3.0,0.0020972945142369876,4.0,0.0021721769347735932,1845.0
1252,1252.0,0.00025625362863556896,3.0,0.002097823363562917,4.0,0.0021723220280655594,1846.0
1253,1253.0,0.00025780080575466896,3.0,0.002098356828667057,4.0,0.002172466243629596,1847.0
1254,1254.0,0.0002588809832735013,3.0,0.0020988946091226716,4.0,0.002172609527476698,1848.0
1255,1255.0,0.00025968601799250876,3.0,0.0020994357756006746,4.0,0.002172751864200389,1849.0
1256,1256.0,0.0002603900576397399,3.0,0.002099979349959114,4.0,0.0021728932627300456,1850.0
1257,1257.0,0.00026104414057458766,3.0,0.0021005247560515394,4.0,0.0021730337213248362,1851.0
1258,1258.0,0.00026157568049140514,3.0,0.002101071783034035,4.0,0.0021731731994333978,1852.0
1259,1259.0,0.0002619063026174079,3.0,0.002101620327109031,4.0,0.0021733115987563746,1853.0
1260,1260.0,0.00026203085543789756,3.0,0.002102170131783995,4.0,0.002173448773214645,1854.0
1261,1261.0,0.0002619878199128284,3.0,0.0021027207754992132,4.0,0.002173584581656855,1855.0
1262,1262.0,0.00026183441628547095,3.0,0.0021032718254188052,4.0,0.0021737190046991805,1856.0
1263,1263.0,0.000261605461922878,3.0,0.002103822929210271,4.0,0.0021738523065629456,1857.0
1264,1264.0,0.00026126986768116797,3.0,0.002104373854584521,4.0,0.002173985136051185,1858.0
1265,1265.0,0.0002606122797621057,3.0,0.0021049244422971843,4.0,0.002174118355099581,1859.0
1266,1266.0,0.00025957270795109175,3.0,0.0021054744674802056,4.0,0.0021742524596954434,1860.0
1267,1267.0,0.00025829741753115223,3.0,0.0021060232514910826,4.0,0.0021743868892649394,1861.0
1268,1268.0,0.00025700510909086604,3.0,0.002106569988608497,4.0,0.002174520254987977,1862.0
1269,1269.0,0.00025578306733389203,3.0,0.0021071141804780806,4.0,0.0021746514664353787,1863.0
1270,1270.0,0.0002545528240919892,3.0,0.002107655789186004,4.0,0.002174780367330516,1864.0
1271,1271.0,0.0002531245966324417,3.0,0.002108194960804131,4.0,0.002174907456543769,1865.0
1272,1272.0,0.0002513112623354354,3.0,0.002108731676096337,4.0,0.002175033420382259,1866.0
1273,1273.0,0.0002492767325865911,3.0,0.0021092655155151986,4.0,0.0021751587994251332,1867.0
1274,1274.0,0.0002471610489279383,3.0,0.002109795664310685,4.0,0.002175283770248754,1868.0
1275,1275.0,0.0002449758173545217,3.0,0.0021103216528386604,4.0,0.002175408176433098,1869.0
1276,1276.0,0.00024276605180294865,3.0,0.002110843306618199,4.0,0.002175531637772588,1870.0
1277,1277.0,0.00024047851266433972,3.0,0.0021113604755294835,4.0,0.0021756536917045145,1871.0
1278,1278.0,0.00023818561907681986,3.0,0.002111873104400504,4.0,0.0021757740251170114,1872.0
1279,1279.0,0.00023604245430938682,3.0,0.0021123810255756505,4.0,0.002175892661667724,1873.0
1280,1280.0,0.00023399096829826292,3.0,0.0021128842242853015,4.0,0.0021760099288183716,1874.0
1281,1281.0,0.0002315771951026442,3.0,0.0021133830135309922,4.0,0.0021761262307285617,1875.0
1282,1282.0,0.00022882021736887878,3.0,0.002113877583931217,4.0,0.002176241728465394,1876.0
1283,1283.0,0.00022596542261100919,3.0,0.0021143671664609685,4.0,0.002176356225327805,1877.0
1284,1284.0,0.00022314060792361727,3.0,0.002114851031774679,4.0,0.002176469335061201,1878.0
1285,1285.0,0.00022021478724955219,3.0,0.0021153289689804745,4.0,0.0021765807770981584,1879.0
1286,1286.0,0.00021717464249461677,3.0,0.002115801037441393,4.0,0.0021766905673255206,1880.0
1287,1287.0,0.00021421936382524644,3.0,0.002116267019424777,4.0,0.0021767989715503594,1881.0
1288,1288.0,0.00021147840708008183,3.0,0.002116726668870246,4.0,0.002176906281452966,1882.0
1289,1289.0,0.00020876287805717998,3.0,0.0021171801612840714,4.0,0.002177012621467155,1883.0
1290,1290.0,0.00020590350803232724,3.0,0.0021176279465205355,4.0,0.002177117893715864,1884.0
1291,1291.0,0.00020283449600479295,3.0,0.002118070074775289,4.0,0.002177221876874765,1885.0
1292,1292.0,0.00019963141888115088,3.0,0.0021185062377376855,4.0,0.00217732438850707,1886.0
1293,1293.0,0.00019650533568233168,3.0,0.002118935987466735,4.0,0.0021774253795812867,1887.0
1294,1294.0,0.00019356489008519448,3.0,0.00211935903589131,4.0,0.002177524907253597,1888.0
1295,1295.0,0.0001907036278647552,3.0,0.0021197755421729424,4.0,0.0021776230530473743,1889.0
1296,1296.0,0.0001877567901692503,3.0,0.002120185896007816,4.0,0.002177719878112409,1890.0
1297,1297.0,0.00018466123559915433,3.0,0.002120590261706935,4.0,0.002177815420078369,1891.0
1298,1298.0,0.00018146932421446907,3.0,0.00212098845430942,4.0,0.002177909722927368,1892.0
1299,1299.0,0.00017832458448480585,3.0,0.0021213801548240346,4.0,0.002178002806717332,1893.0
1300,1300.0,0.00017531821808780906,3.0,0.0021217651551800098,4.0,0.0021780946299875645,1894.0
1301,1301.0,0.00017239888755362577,3.0,0.0021221435518083923,4.0,0.002178185102373437,1895.0
1302,1302.0,0.00016946174203668861,3.0,0.00212251563485089,4.0,0.0021782741731100376,1896.0
1303,1303.0,0.00016643418046043243,3.0,0.0021228815857299156,4.0,0.0021783618647089574,1897.0
1304,1304.0,0.00016331673872396386,3.0,0.0021232413634258485,4.0,0.002178448232695578,1898.0
1305,1305.0,0.0001601978126119637,3.0,0.0021235947727717874,4.0,0.002178533259913545,1899.0
1306,1306.0,0.00015721916765974874,3.0,0.0021239416196673997,4.0,0.0021786168453086395,1900.0
1307,1307.0,0.0001544774180419801,3.0,0.002124281897724886,4.0,0.0021786989129378136,1901.0
1308,1308.0,0.00015200224287499893,3.0,0.0021246159018126435,4.0,0.002178779566330174,1902.0
1309,1309.0,0.0001497178474053032,3.0,0.002124944132343589,4.0,0.0021788590812030855,1903.0
1310,1310.0,0.000147384193738696,3.0,0.002125267153167634,4.0,0.002178937692574424,1904.0
1311,1311.0,0.00014470685515879011,3.0,0.0021255853674121434,4.0,0.0021790154164898798,1905.0
1312,1312.0,0.00014164267199699636,3.0,0.002125898668185533,4.0,0.002179092117307359,1906.0
1313,1313.0,0.0001384338041430068,3.0,0.0021262063225560407,4.0,0.002179167681773316,1907.0
1314,1314.0,0.00013560348327055214,3.0,0.002126507505430958,4.0,0.0021792420416909394,1908.0
1315,1315.0,0.00013338915850164012,3.0,0.002126801906331992,4.0,0.002179315127010685,1909.0
1316,1316.0,0.00013136797199941373,3.0,0.0021270903276341836,4.0,0.0021793868917052424,1910.0
1317,1317.0,0.00012892990166547095,3.0,0.0021273740773476114,4.0,0.002179457391285625,1911.0
1318,1318.0,0.00012619432671751892,3.0,0.0021276535645236684,4.0,0.002179526763487756,1912.0
1319,1319.0,0.00012365401104935745,3.0,0.0021279279003735677,4.0,0.0021795950901010957,1913.0
1320,1320.0,0.00012128688860065465,3.0,0.0021281964497469625,4.0,0.002179662317633253,1914.0
1321,1321.0,0.00011877540683510329,3.0,0.002128459626045677,4.0,0.002179728300421585,1915.0
1322,1322.0,0.0001161638709062988,3.0,0.0021287177959475444,4.0,0.0021797929776577766,1916.0
1323,1323.0,0.00011377936115182327,3.0,0.0021289706502862337,4.0,0.002179856470869721,1917.0
1324,1324.0,0.00011179279480245687,3.0,0.002129217974123064,4.0,0.0021799190746244934,1918.0
1325,1325.0,0.00011005071167980196,3.0,0.002129460248966851,4.0,0.002179981045962537,1919.0
1326,1326.0,0.00010837354793362848,3.0,0.0021296983205868498,4.0,0.00218004239503585,1920.0
1327,1327.0,0.00010652612371868142,3.0,0.002129932708299961,4.0,0.0021801029006123674,1921.0
1328,1328.0,0.00010419004722890663,3.0,0.0021301635491729415,4.0,0.0021801623454197933,1922.0
1329,1329.0,0.00010137532228695725,3.0,0.0021303904793257165,4.0,0.0021802206802031617,1923.0
1330,1330.0,9.859584840563595e-05,3.0,0.002130612456374273,4.0,0.002180277959089783,1924.0
1331,1331.0,9.650934223029524e-05,3.0,0.0021308284588473668,4.0,0.002180334244820189,1925.0
1332,1332.0,9.548706399122386e-05,3.0,0.0021310385600446266,4.0,0.002180389571068625,1926.0
1333,1333.0,9.521703464726072e-05,3.0,0.002131244235099106,4.0,0.0021804439429873534,1927.0
1334,1334.0,9.469734909158896e-05,3.0,0.002131447751070335,4.0,0.002180497342232551,1928.0
1335,1335.0,9.305746830185854e-05,3.0,0.0021316507108673126,4.0,0.0021805497425791357,1929.0
1336,1336.0,9.053018264688782e-05,3.0,0.002131852582097156,4.0,0.002180601113727502,1930.0
1337,1337.0,8.794261733351996e-05,3.0,0.002132050976132262,4.0,0.002180651419348087,1931.0
1338,1338.0,8.586364350573772e-05,3.0,0.0021322439998337794,4.0,0.002180700628855375,1932.0
1339,1339.0,8.448155204429073e-05,3.0,0.002132431523197566,4.0,0.0021807487797615615,1933.0
1340,1340.0,8.365339226750139e-05,3.0,0.002132614629398757,4.0,0.002180796098997862,1934.0
1341,1341.0,8.283007008577942e-05,3.0,0.0021327948036032594,4.0,0.0021808430302987375,1935.0
1342,1342.0,8.140680186177667e-05,3.0,0.002132973226586435,4.0,0.0021808900686035807,1936.0
1343,1343.0,7.945293779956887e-05,3.0,0.0021331499082255607,4.0,0.002180937348888704,1937.0
1344,1344.0,7.762513271973415e-05,3.0,0.002133323568206033,4.0,0.002180984469593423,1938.0
1345,1345.0,7.634118951206375e-05,3.0,0.0021334930737646612,4.0,0.0021810307883535075,1939.0
1346,1346.0,7.545707816204736e-05,3.0,0.0021336586928757716,4.0,0.002181075884014993,1940.0
1347,1347.0,7.458838904667839e-05,3.0,0.002133821585136093,4.0,0.002181119733881429,1941.0
1348,1348.0,7.348027636803143e-05,3.0,0.002133982603153201,4.0,0.0021811626164492865,1942.0
1349,1349.0,7.214908535943846e-05,3.0,0.0021341417794141742,4.0,0.0021812048757146717,1943.0
1350,1350.0,7.077834327554184e-05,3.0,0.002134298602503636,4.0,0.0021812466356317547,1944.0
1351,1351.0,6.955117169001198e-05,3.0,0.0021344525957509267,4.0,0.002181287785225937,1945.0
1352,1352.0,6.855492180295101e-05,3.0,0.0021346036741159923,4.0,0.002181328210425482,1946.0
1353,1353.0,6.77026799151437e-05,3.0,0.0021347521434657295,4.0,0.0021813679974744525,1947.0
1354,1354.0,6.679500198753698e-05,3.0,0.0021348984962485953,4.0,0.002181407359104701,1948.0
1355,1355.0,6.572735414771288e-05,3.0,0.0021350430394911205,4.0,0.0021814464583502736,1949.0
1356,1356.0,6.461666722468943e-05,3.0,0.0021351856544581703,4.0,0.0021814852800233803,1950.0
1357,1357.0,6.362279411069958e-05,3.0,0.0021353259991740954,4.0,0.0021815236244687353,1951.0
1358,1358.0,6.274919994265812e-05,3.0,0.0021354639812815723,4.0,0.0021815612231553096,1952.0
1359,1359.0,6.19049604580028e-05,3.0,0.002135599849788951,4.0,0.0021815979390609414,1953.0
1360,1360.0,6.103199090041433e-05,3.0,0.0021357338611754768,4.0,0.002181633861538906,1954.0
1361,1361.0,6.012869447588534e-05,3.0,0.0021358660777881337,4.0,0.0021816692288286004,1955.0
1362,1362.0,5.9223626328602594e-05,3.0,0.002135996437925227,4.0,0.00218170424279098,1956.0
1363,1363.0,5.8364718368502236e-05,3.0,0.0021361248764638656,4.0,0.0021817389833968096,1957.0
1364,1364.0,5.759910243119347e-05,3.0,0.002136251389271614,4.0,0.0021817734620288103,1958.0
1365,1365.0,5.693247276454634e-05,3.0,0.002136376074620926,4.0,0.002181807690864711,1959.0
1366,1366.0,5.637221051703696e-05,3.0,0.0021364991315092627,4.0,0.002181841687946674,1960.0
1367,1367.0,5.5893347084581746e-05,3.0,0.0021366207711505016,4.0,0.002181875386172434,1961.0
1368,1368.0,5.541572164401048e-05,3.0,0.0021367412205814083,4.0,0.002181908653324087,1962.0
1369,1369.0,5.484098787224451e-05,3.0,0.002136860653537834,4.0,0.0021819413671920755,1963.0
1370,1370.0,5.411642252503899e-05,3.0,0.0021369790724941385,4.0,0.0021819734618159477,1964.0
1371,1371.0,5.326837145055192e-05,3.0,0.002137096269751143,4.0,0.0021820048829580374,1965.0
1372,1372.0,5.239907000404704e-05,3.0,0.0021372119248852747,4.0,0.002182035582565431,1966.0
1373,1373.0,5.1639340353681075e-05,3.0,0.002137325773716229,4.0,0.002182065556924483,1967.0
1374,1374.0,5.1058417310159076e-05,3.0,0.002137437770533332,4.0,0.0021820948766596024,1968.0
1375,1375.0,5.061682996973903e-05,3.0,0.0021375481492597916,4.0,0.0021821236896632018,1969.0
1376,1376.0,5.0232635021906434e-05,3.0,0.0021376572918715415,4.0,0.0021821521674196816,1970.0
1377,1377.0,4.987740176051509e-05,3.0,0.002137765496045694,4.0,0.0021821804581401223,1971.0
1378,1378.0,4.960019218735705e-05,3.0,0.0021378728843368176,4.0,0.0021822086737899146,1972.0
1379,1379.0,4.93333962848046e-05,3.0,0.002137979518540901,4.0,0.0021822369102524296,1973.0
1380,1380.0,4.891756109580755e-05,3.0,0.002138085565365885,4.0,0.002182265289005669,1974.0
1381,1381.0,4.825538501544556e-05,3.0,0.0021381910469902552,4.0,0.002182293869039393,1975.0
1382,1382.0,4.7490036493181755e-05,3.0,0.002138295644639762,4.0,0.0021823225095240315,1976.0
1383,1383.0,4.6854781670790875e-05,3.0,0.0021383988314090294,4.0,0.002182350806946304,1977.0
1384,1384.0,4.642535835368988e-05,3.0,0.0021385003864589965,4.0,0.002182378367700494,1978.0
1385,1385.0,4.610483103573511e-05,3.0,0.0021386005877751624,4.0,0.002182405113546918,1979.0
1386,1386.0,4.577054416545396e-05,3.0,0.0021386998753785565,4.0,0.0021824312461830786,1980.0
1387,1387.0,4.539460098674717e-05,3.0,0.002138798482048069,4.0,0.0021824569924520716,1981.0
1388,1388.0,4.500274523257075e-05,3.0,0.002138896378258834,4.0,0.0021824825071523174,1982.0
1389,1389.0,4.4600806342877377e-05,3.0,0.0021389934748103066,4.0,0.0021825078492681135,1983.0
1390,1390.0,4.415516793631812e-05,3.0,0.0021390897375547515,4.0,0.0021825330228520067,1984.0
1391,1391.0,4.365821559650603e-05,3.0,0.0021391851448095064,4.0,0.0021825579575974795,1985.0
1392,1392.0,4.315563389498684e-05,3.0,0.0021392796029742304,4.0,0.0021825825758843105,1986.0
1393,1393.0,4.2699019466723974e-05,3.0,0.002139373002143179,4.0,0.0021826068883357445,1987.0
1394,1394.0,4.232764648369439e-05,3.0,0.0021394653301334606,4.0,0.002182630980206153,1988.0
1395,1395.0,4.207190600209993e-05,3.0,0.0021395566851556253,4.0,0.0021826549389201326,1989.0
1396,1396.0,4.199730106920325e-05,3.0,0.0021396472494713136,4.0,0.0021826787755608425,1990.0
1397,1397.0,4.2057740500324234e-05,3.0,0.002139737270402947,4.0,0.0021827024795986103,1991.0
1398,1398.0,4.2068874616761174e-05,3.0,0.0021398271354803465,4.0,0.0021827260556630656,1992.0
1399,1399.0,4.1798720834995625e-05,3.0,0.0021399171336672863,4.0,0.002182749488998613,1993.0
1400,1400.0,4.136063058768066e-05,3.0,0.002140007159466515,4.0,0.002182772771056196,1994.0
1401,1401.0,4.1080767952824745e-05,3.0,0.002140096610897836,4.0,0.0021827959396688457,1995.0
1402,1402.0,4.104112434634029e-05,3.0,0.0021401851284737526,4.0,0.002182819038943042,1996.0
1403,1403.0,4.0934837544212286e-05,3.0,0.0021402730507283484,4.0,0.0021828420356405803,1997.0
1404,1404.0,4.055288764844171e-05,3.0,0.0021403608917433055,4.0,0.0021828648614064866,1998.0
1405,1405.0,4.001557837164656e-05,3.0,0.0021404485088619913,4.0,0.002182887399295947,1999.0
1406,1406.0,3.9567622269337e-05,3.0,0.002140535311989947,4.0,0.00218290949921876,2000.0
1407,1407.0,3.933416100175583e-05,3.0,0.002140620968462278,4.0,0.002182931114031981,2001.0
1408,1408.0,3.923085799510247e-05,3.0,0.0021407056694198877,4.0,0.0021829524150530767,2002.0
1409,1409.0,3.9082795748750174e-05,3.0,0.002140789873937403,4.0,0.002182973698318953,2003.0
1410,1410.0,3.88123570453956e-05,3.0,0.0021408738606083794,4.0,0.0021829951267225366,2004.0
1411,1411.0,3.8541722850298406e-05,3.0,0.0021409575335792842,4.0,0.0021830165524540064,2005.0
1412,1412.0,3.8402788584572394e-05,3.0,0.002141040630800096,4.0,0.0021830375994448775,2006.0
1413,1413.0,3.835119236938743e-05,3.0,0.00214112315178495,5.0,0.002183057972146156,2007.0
1414,1414.0,3.8244044661435596e-05,3.0,0.0021412053784635485,5.0,0.00218310160952428,2008.0
1415,1415.0,3.8060196024651946e-05,3.0,0.002141287497817608,5.0,0.0021831327959054066,2009.0
1416,1416.0,3.787274653846104e-05,3.0,0.0021413693908782683,5.0,0.002183175811912659,2010.0
1417,1417.0,3.7780123693638415e-05,3.0,0.0021414508933680467,5.0,0.0021832165994648983,2011.0
1418,1418.0,3.777253342621125e-05,3.0,0.0021415319975307745,5.0,0.002183254964161845,2012.0
1419,1419.0,3.773204906454948e-05,3.0,0.0021416129064029087,5.0,0.002183292094872086,2013.0
1420,1420.0,3.754642808456645e-05,3.0,0.002141693802075819,5.0,0.00218332933705876,2014.0
1421,1421.0,3.725686266546268e-05,3.0,0.0021417746140960417,5.0,0.0021833669327654143,2015.0
1422,1422.0,3.6990912282247686e-05,3.0,0.002141855031592258,5.0,0.0021834044584633718,2016.0
1423,1423.0,3.678615135522046e-05,3.0,0.0021419348318775736,5.0,0.00218344198457518,2017.0
1424,1424.0,3.6601194459320124e-05,3.0,0.0021420140654665153,5.0,0.0021834800211844013,2018.0
1425,1425.0,3.644674373927037e-05,3.0,0.0021420928633694683,5.0,0.0021835185284180365,2019.0
1426,1426.0,3.63671515312714e-05,3.0,0.0021421712679617613,5.0,0.002183557481908094,2020.0
1427,1427.0,3.6329624581486056e-05,3.0,0.002142249344551829,5.0,0.00218359749423241,2021.0
1428,1428.0,3.624541526857503e-05,3.0,0.002142327253475023,5.0,0.0021836382489011934,2022.0
1429,1429.0,3.6092592849087245e-05,3.0,0.0021424050848336644,5.0,0.00218367988906609,2023.0
1430,1430.0,3.593474929364303e-05,3.0,0.0021424827386029343,5.0,0.0021837227392065652,2024.0
1431,1431.0,3.5823401938647485e-05,3.0,0.0021425600677556097,5.0,0.0021837668903388046,2025.0
1432,1432.0,3.574824697780295e-05,3.0,0.0021426370614978664,5.0,0.002183812826976476,2026.0
1433,1433.0,3.56742557803802e-05,3.0,0.002142713819421394,5.0,0.0021838609786668044,2027.0
1434,1434.0,3.558724655816724e-05,3.0,0.002142790419053365,5.0,0.002183911634930171,2028.0
1435,1435.0,3.548919946284876e-05,3.0,0.002142866862870396,5.0,0.002183964614204438,2029.0
1436,1436.0,3.537777133935883e-05,3.0,0.0021429431229587296,5.0,0.002184019832981101,2030.0
1437,1437.0,3.524880215906551e-05,3.0,0.0021430191756441823,5.0,0.002184077155477611,2031.0
1438,1438.0,3.5110717874289115e-05,3.0,0.002143094992227665,5.0,0.0021841362406707977,2032.0
1439,1439.0,3.498624057361631e-05,3.0,0.0021431705350904518,5.0,0.002184196921355726,2033.0
1440,1440.0,3.4888053192159006e-05,3.0,0.002143245784667499,5.0,0.0021842591506627197,2034.0
1441,1441.0,3.480659338864108e-05,3.0,0.002143320770091859,5.0,0.0021843231050077093,2035.0
1442,1442.0,3.472693885893052e-05,3.0,0.002143395547685316,5.0,0.002184389390766594,2036.0
1443,1443.0,3.464176219785213e-05,3.0,0.0021434701532809988,5.0,0.0021844590428734194,2037.0
1444,1444.0,3.454756053076776e-05,3.0,0.00214354459073045,5.0,0.0021845330234766414,2038.0
1445,1445.0,3.443547129549853e-05,3.0,0.002143618848178627,5.0,0.0021846115674582344,2039.0
1446,1446.0,3.4294799267124227e-05,3.0,0.0021436929062598024,5.0,0.0021846937936675502,2040.0
1447,1447.0,3.411364114376959e-05,3.0,0.0021437667266063615,5.0,0.002184778357215494,2041.0
1448,1448.0,3.388664037893073e-05,3.0,0.0021438402479166253,5.0,0.002184864675195477,2042.0
1449,1449.0,3.362022166488622e-05,3.0,0.0021439133833609705,5.0,0.002184953155907349,2043.0
1450,1450.0,3.3331584353918176e-05,3.0,0.0021439860346137494,5.0,0.0021850446179464147,2044.0
